DateKey,ProductKey,StoreKey,Quantity,Revenue,Cost,Profit
01012024,33,16,1,26.81,13.14,13.67
30042023,29,1,2,74.26,43.84,30.42
31082024,30,11,3,116.7,69.57,47.13
18102024,36,16,1,37.66,22.16,15.5
28122024,6,8,2,174.3,96.72,77.58
17082023,14,16,2,141.44,92.98,48.46
10052023,3,5,1,74.95,34.32,40.63
18122023,24,9,2,190.72,96.74,93.98
14112023,19,9,5,253.6,127.4,126.2
10102024,38,4,2,78.7,48.02,30.68
03122023,34,1,5,424.25,254.15,170.1
30092023,9,5,3,81.3,56.04,25.26
27042023,30,7,3,116.7,69.57,47.13
03012024,32,9,1,25.22,14.46,10.76
04042023,13,10,3,351.12,191.22,159.9
17062023,18,9,2,103.62,58.38,45.24
15122024,22,9,3,182.55,94.47,88.08
07122023,4,6,5,101.55,51.6,49.95
22102024,23,2,1,85.31,56.37,28.94
25112024,7,5,1,99.04,44.73,54.31
01062023,11,3,3,309.66,186.09,123.57
08082024,39,12,1,57.82,32.58,25.24
01102023,42,6,2,157.56,104.06,53.5
07072024,41,11,2,131.68,62.76,68.92
10052024,34,5,4,339.4,203.32,136.08
24122024,5,13,3,215.22,135.36,79.86
11042023,42,14,1,78.78,52.03,26.75
10072024,25,10,1,54.13,25.25,28.88
23032023,28,11,1,110.6,62.46,48.14
12062024,14,1,1,70.72,46.49,24.23
14032023,27,10,1,82.1,45.07,37.03
14012023,16,10,1,15.04,7.62,7.42
08032024,27,12,1,82.1,45.07,37.03
06062023,2,2,2,50.7,24.12,26.58
12052023,19,11,1,50.72,25.48,25.24
04122023,23,5,3,255.93,169.11,86.82
08022024,41,14,3,197.52,94.14,103.38
11012024,14,12,1,70.72,46.49,24.23
12072024,26,6,3,331.32,196.08,135.24
17042023,8,14,2,197.28,123.2,74.08
11092024,27,1,4,328.4,180.28,148.12
22092023,40,16,4,459.68,307.52,152.16
24072023,28,7,4,442.4,249.84,192.56
20032023,4,3,2,40.62,20.64,19.98
04062023,38,1,3,118.05,72.03,46.02
04092023,11,7,2,206.44,124.06,82.38
14062024,24,7,1,95.36,48.37,46.99
21062024,28,10,2,221.2,124.92,96.28
29122024,41,3,3,197.52,94.14,103.38
03062023,18,16,4,207.24,116.76,90.48
03062023,21,6,3,206.28,105.45,100.83
16112024,26,15,1,110.44,65.36,45.08
02042023,3,4,1,74.95,34.32,40.63
08032024,13,14,2,234.08,127.48,106.6
04122023,38,4,5,196.75,120.05,76.7
24042024,28,9,3,331.8,187.38,144.42
23112024,14,13,3,212.16,139.47,72.69
11052023,1,7,1,91.57,46.81,44.76
25032024,28,16,1,110.6,62.46,48.14
30092023,36,6,2,75.32,44.32,31.0
10082024,11,12,3,309.66,186.09,123.57
26062023,40,16,1,114.92,76.88,38.04
26112024,4,9,1,20.31,10.32,9.99
04102024,34,13,1,84.85,50.83,34.02
18022023,1,3,1,91.57,46.81,44.76
20072024,10,12,5,235.15,111.25,123.9
27102024,17,4,1,104.08,69.38,34.7
21122023,7,14,3,297.12,134.19,162.93
12122024,39,14,2,115.64,65.16,50.48
04112023,13,9,1,117.04,63.74,53.3
21092024,22,4,1,60.85,31.49,29.36
15022023,1,7,1,91.57,46.81,44.76
29102023,28,9,2,221.2,124.92,96.28
12022024,33,4,1,26.81,13.14,13.67
08072023,13,9,1,117.04,63.74,53.3
09052023,1,15,1,91.57,46.81,44.76
14072024,38,16,4,157.4,96.04,61.36
20062024,25,7,3,162.39,75.75,86.64
23092023,42,4,3,236.34,156.09,80.25
28042023,21,16,2,137.52,70.3,67.22
08042024,33,3,1,26.81,13.14,13.67
24052023,37,6,3,254.97,148.95,106.02
17032024,34,3,2,169.7,101.66,68.04
19072023,3,7,2,149.9,68.64,81.26
06062023,30,1,3,116.7,69.57,47.13
01052024,3,7,2,149.9,68.64,81.26
14052023,18,3,1,51.81,29.19,22.62
28052023,23,9,3,255.93,169.11,86.82
02122023,8,6,5,493.2,308.0,185.2
12032023,9,7,2,54.2,37.36,16.84
21082023,2,9,4,101.4,48.24,53.16
30112023,2,6,1,25.35,12.06,13.29
27102024,27,10,2,164.2,90.14,74.06
31032023,39,11,2,115.64,65.16,50.48
30112023,36,2,3,112.98,66.48,46.5
18072023,5,15,3,215.22,135.36,79.86
10062023,1,6,1,91.57,46.81,44.76
21062024,22,6,1,60.85,31.49,29.36
01052023,10,2,1,47.03,22.25,24.78
28102023,24,7,2,190.72,96.74,93.98
24122024,15,14,2,147.02,92.06,54.96
28072024,33,12,1,26.81,13.14,13.67
11032024,23,9,2,170.62,112.74,57.88
09032023,14,13,4,282.88,185.96,96.92
03042024,18,16,4,207.24,116.76,90.48
28052024,25,10,3,162.39,75.75,86.64
02022024,22,4,1,60.85,31.49,29.36
11092024,37,11,1,84.99,49.65,35.34
13102023,7,5,1,99.04,44.73,54.31
14072024,26,6,3,331.32,196.08,135.24
20052023,24,1,1,95.36,48.37,46.99
30122024,13,8,1,117.04,63.74,53.3
09072024,41,12,5,329.2,156.9,172.3
12082024,6,13,1,87.15,48.36,38.79
28122024,21,9,3,206.28,105.45,100.83
01092024,7,1,1,99.04,44.73,54.31
09102023,18,13,1,51.81,29.19,22.62
22102024,15,4,1,73.51,46.03,27.48
31072024,8,6,1,98.64,61.6,37.04
01042024,16,13,2,30.08,15.24,14.84
28032023,3,10,2,149.9,68.64,81.26
20032023,9,1,2,54.2,37.36,16.84
24072023,26,3,2,220.88,130.72,90.16
03122023,26,14,2,220.88,130.72,90.16
11092023,30,7,3,116.7,69.57,47.13
31102023,27,16,2,164.2,90.14,74.06
15012024,16,15,3,45.12,22.86,22.26
10052023,4,8,3,60.93,30.96,29.97
18082024,19,13,1,50.72,25.48,25.24
03102023,34,8,1,84.85,50.83,34.02
29112024,6,5,3,261.45,145.08,116.37
11072024,15,1,3,220.53,138.09,82.44
02072023,10,1,3,141.09,66.75,74.34
25092023,42,8,2,157.56,104.06,53.5
18112023,36,5,1,37.66,22.16,15.5
26052024,40,15,1,114.92,76.88,38.04
03092024,6,11,3,261.45,145.08,116.37
19032023,40,9,3,344.76,230.64,114.12
05122023,6,1,3,261.45,145.08,116.37
04112024,15,2,5,367.55,230.15,137.4
09072024,29,4,3,111.39,65.76,45.63
23052024,25,10,1,54.13,25.25,28.88
26082023,19,11,2,101.44,50.96,50.48
14052023,14,16,3,212.16,139.47,72.69
11072023,3,7,2,149.9,68.64,81.26
22122023,42,4,3,236.34,156.09,80.25
05102023,14,8,2,141.44,92.98,48.46
18012023,39,16,1,57.82,32.58,25.24
07062024,39,7,3,173.46,97.74,75.72
29062023,21,5,4,275.04,140.6,134.44
03052023,11,7,1,103.22,62.03,41.19
03092023,10,8,1,47.03,22.25,24.78
08012024,15,3,1,73.51,46.03,27.48
20022023,30,3,1,38.9,23.19,15.71
12032023,17,2,2,208.16,138.76,69.4
24042024,29,4,2,74.26,43.84,30.42
13072024,17,11,4,416.32,277.52,138.8
19012023,33,4,1,26.81,13.14,13.67
25032023,38,15,1,39.35,24.01,15.34
04062023,21,14,4,275.04,140.6,134.44
18072024,14,15,1,70.72,46.49,24.23
10092024,10,13,2,94.06,44.5,49.56
23122023,42,4,5,393.9,260.15,133.75
08102024,23,2,1,85.31,56.37,28.94
18032024,39,7,2,115.64,65.16,50.48
10032023,39,10,2,115.64,65.16,50.48
06062024,14,3,1,70.72,46.49,24.23
23052023,22,12,4,243.4,125.96,117.44
11072023,41,15,5,329.2,156.9,172.3
22012024,28,10,3,331.8,187.38,144.42
13012024,9,1,1,27.1,18.68,8.42
03082024,23,2,4,341.24,225.48,115.76
18062024,7,5,3,297.12,134.19,162.93
23112024,24,9,3,286.08,145.11,140.97
20102023,37,4,2,169.98,99.3,70.68
09012023,9,6,1,27.1,18.68,8.42
28092023,38,3,2,78.7,48.02,30.68
22012024,7,9,3,297.12,134.19,162.93
03042023,23,2,1,85.31,56.37,28.94
12062024,25,8,1,54.13,25.25,28.88
03062023,22,15,3,182.55,94.47,88.08
09022024,7,15,1,99.04,44.73,54.31
29052023,6,11,2,174.3,96.72,77.58
24092023,36,14,4,150.64,88.64,62.0
26022024,22,14,1,60.85,31.49,29.36
09092024,35,3,1,75.55,42.84,32.71
16042024,33,8,4,107.24,52.56,54.68
30062024,21,3,1,68.76,35.15,33.61
22092024,11,11,3,309.66,186.09,123.57
09062024,13,12,1,117.04,63.74,53.3
17052024,3,12,3,224.85,102.96,121.89
14012023,13,4,1,117.04,63.74,53.3
13102024,41,15,2,131.68,62.76,68.92
30122023,34,8,3,254.55,152.49,102.06
29042023,28,10,2,221.2,124.92,96.28
26082023,40,4,1,114.92,76.88,38.04
29062024,34,11,2,169.7,101.66,68.04
18062023,32,9,2,50.44,28.92,21.52
05062024,23,9,2,170.62,112.74,57.88
25092024,24,6,1,95.36,48.37,46.99
18102024,1,1,2,183.14,93.62,89.52
30052024,24,9,3,286.08,145.11,140.97
01022024,3,9,1,74.95,34.32,40.63
16042023,17,14,1,104.08,69.38,34.7
26032023,7,13,1,99.04,44.73,54.31
02082023,10,7,1,47.03,22.25,24.78
01052023,19,9,1,50.72,25.48,25.24
12052023,24,8,2,190.72,96.74,93.98
16072023,9,9,1,27.1,18.68,8.42
19012023,15,9,1,73.51,46.03,27.48
03102024,22,7,1,60.85,31.49,29.36
12012023,17,6,2,208.16,138.76,69.4
22032023,19,2,1,50.72,25.48,25.24
26112023,9,13,1,27.1,18.68,8.42
27012024,38,7,1,39.35,24.01,15.34
28092024,19,1,2,101.44,50.96,50.48
03112023,8,6,3,295.92,184.8,111.12
24092023,6,6,1,87.15,48.36,38.79
22032024,38,16,1,39.35,24.01,15.34
16032024,21,12,2,137.52,70.3,67.22
13102024,29,15,2,74.26,43.84,30.42
02012023,34,7,1,84.85,50.83,34.02
03062024,12,2,3,296.34,187.41,108.93
12102024,39,14,3,173.46,97.74,75.72
27092024,32,14,3,75.66,43.38,32.28
05112023,6,13,1,87.15,48.36,38.79
05062024,17,12,1,104.08,69.38,34.7
13042024,32,4,1,25.22,14.46,10.76
31072023,8,2,3,295.92,184.8,111.12
22042023,38,14,1,39.35,24.01,15.34
08012023,29,4,1,37.13,21.92,15.21
21042024,31,3,2,99.64,69.68,29.96
04042024,19,2,4,202.88,101.92,100.96
10092023,9,2,4,108.4,74.72,33.68
09062024,28,3,1,110.6,62.46,48.14
13032024,39,10,5,289.1,162.9,126.2
22102024,40,12,1,114.92,76.88,38.04
24082023,31,4,1,49.82,34.84,14.98
02112023,19,7,1,50.72,25.48,25.24
22042024,33,4,1,26.81,13.14,13.67
09112024,26,11,1,110.44,65.36,45.08
20012023,1,7,3,274.71,140.43,134.28
04082023,11,4,1,103.22,62.03,41.19
15052023,2,3,2,50.7,24.12,26.58
09052023,35,8,2,151.1,85.68,65.42
14022024,13,3,1,117.04,63.74,53.3
26022024,39,11,2,115.64,65.16,50.48
21102023,34,15,1,84.85,50.83,34.02
03092023,34,8,1,84.85,50.83,34.02
01122024,35,2,5,377.75,214.2,163.55
09072024,32,13,4,100.88,57.84,43.04
27032023,12,14,1,98.78,62.47,36.31
09072024,33,3,2,53.62,26.28,27.34
10012024,18,4,1,51.81,29.19,22.62
21032024,5,3,2,143.48,90.24,53.24
13012024,19,6,1,50.72,25.48,25.24
25012024,31,9,1,49.82,34.84,14.98
18102024,27,10,1,82.1,45.07,37.03
20022023,42,8,1,78.78,52.03,26.75
30082023,38,4,4,157.4,96.04,61.36
21102023,15,2,1,73.51,46.03,27.48
16072024,4,10,1,20.31,10.32,9.99
23092023,19,1,1,50.72,25.48,25.24
30042023,21,11,2,137.52,70.3,67.22
12122024,40,4,5,574.6,384.4,190.2
05092023,1,16,1,91.57,46.81,44.76
11032023,20,5,2,78.74,53.88,24.86
26022023,22,16,3,182.55,94.47,88.08
17012024,13,16,1,117.04,63.74,53.3
08022023,41,2,1,65.84,31.38,34.46
18032024,1,14,2,183.14,93.62,89.52
18012023,15,13,2,147.02,92.06,54.96
18122023,15,16,1,73.51,46.03,27.48
25102023,14,13,2,141.44,92.98,48.46
10102023,5,15,3,215.22,135.36,79.86
08082024,6,3,4,348.6,193.44,155.16
20042023,41,13,2,131.68,62.76,68.92
29062023,31,4,1,49.82,34.84,14.98
27062024,26,3,3,331.32,196.08,135.24
25012023,25,8,1,54.13,25.25,28.88
26022023,39,14,1,57.82,32.58,25.24
29062023,40,13,4,459.68,307.52,152.16
20082023,15,11,5,367.55,230.15,137.4
09122023,6,12,3,261.45,145.08,116.37
21042024,1,2,1,91.57,46.81,44.76
29072024,41,9,3,197.52,94.14,103.38
30032024,7,11,2,198.08,89.46,108.62
20082023,4,6,2,40.62,20.64,19.98
16102023,1,1,3,274.71,140.43,134.28
01082023,41,15,1,65.84,31.38,34.46
15092023,2,8,4,101.4,48.24,53.16
13062024,34,10,1,84.85,50.83,34.02
17112024,35,6,1,75.55,42.84,32.71
17082023,13,4,2,234.08,127.48,106.6
14082023,17,6,2,208.16,138.76,69.4
18082024,10,2,1,47.03,22.25,24.78
10032024,3,1,2,149.9,68.64,81.26
06022024,4,12,3,60.93,30.96,29.97
13092024,25,6,2,108.26,50.5,57.76
29032023,37,8,1,84.99,49.65,35.34
06082024,38,13,2,78.7,48.02,30.68
25062024,29,5,3,111.39,65.76,45.63
14112024,1,8,3,274.71,140.43,134.28
05112023,30,16,3,116.7,69.57,47.13
09122023,39,3,5,289.1,162.9,126.2
11032024,10,13,2,94.06,44.5,49.56
26062023,29,6,1,37.13,21.92,15.21
19052023,32,1,1,25.22,14.46,10.76
13072023,1,13,3,274.71,140.43,134.28
05072023,41,3,1,65.84,31.38,34.46
06082023,17,4,4,416.32,277.52,138.8
13062023,12,5,1,98.78,62.47,36.31
10062023,2,3,3,76.05,36.18,39.87
08062024,9,8,2,54.2,37.36,16.84
23082024,12,5,3,296.34,187.41,108.93
11022023,25,7,1,54.13,25.25,28.88
29072023,36,5,1,37.66,22.16,15.5
02102023,35,14,4,302.2,171.36,130.84
06102023,22,16,1,60.85,31.49,29.36
08092023,33,8,1,26.81,13.14,13.67
06112023,21,1,4,275.04,140.6,134.44
20122024,40,3,1,114.92,76.88,38.04
20052023,22,3,2,121.7,62.98,58.72
29062024,28,10,1,110.6,62.46,48.14
13062024,4,10,3,60.93,30.96,29.97
26022023,26,3,1,110.44,65.36,45.08
22042023,23,16,1,85.31,56.37,28.94
05012023,23,6,2,170.62,112.74,57.88
14022024,41,9,1,65.84,31.38,34.46
18022024,8,13,2,197.28,123.2,74.08
01072023,32,16,3,75.66,43.38,32.28
13012023,39,12,3,173.46,97.74,75.72
05122023,1,6,5,457.85,234.05,223.8
16092023,30,5,3,116.7,69.57,47.13
31032023,28,12,1,110.6,62.46,48.14
07092024,17,1,3,312.24,208.14,104.1
28112024,23,2,3,255.93,169.11,86.82
07092023,38,16,4,157.4,96.04,61.36
12092023,24,11,1,95.36,48.37,46.99
10082024,22,1,1,60.85,31.49,29.36
18042023,5,12,1,71.74,45.12,26.62
29102024,25,6,2,108.26,50.5,57.76
16082024,7,3,1,99.04,44.73,54.31
11082024,22,12,2,121.7,62.98,58.72
29042024,37,13,2,169.98,99.3,70.68
15092023,34,5,1,84.85,50.83,34.02
30092024,36,6,1,37.66,22.16,15.5
09102023,40,5,4,459.68,307.52,152.16
29032023,20,3,2,78.74,53.88,24.86
23072023,37,2,2,169.98,99.3,70.68
16012023,17,2,1,104.08,69.38,34.7
31052023,4,12,1,20.31,10.32,9.99
11092023,18,2,1,51.81,29.19,22.62
07072023,28,16,3,331.8,187.38,144.42
25112023,16,10,3,45.12,22.86,22.26
27062024,8,4,1,98.64,61.6,37.04
01022024,18,4,1,51.81,29.19,22.62
31052024,29,12,3,111.39,65.76,45.63
03042024,40,3,1,114.92,76.88,38.04
26112023,16,8,3,45.12,22.86,22.26
18062023,30,15,1,38.9,23.19,15.71
23112024,34,4,3,254.55,152.49,102.06
01012024,30,8,2,77.8,46.38,31.42
27062023,21,11,1,68.76,35.15,33.61
16102024,22,3,2,121.7,62.98,58.72
28122023,25,11,2,108.26,50.5,57.76
30092024,22,15,2,121.7,62.98,58.72
09022023,28,16,1,110.6,62.46,48.14
20022024,39,12,2,115.64,65.16,50.48
21122023,33,2,2,53.62,26.28,27.34
12092023,2,14,1,25.35,12.06,13.29
23052023,4,8,2,40.62,20.64,19.98
10122024,16,6,5,75.2,38.1,37.1
30072024,12,15,2,197.56,124.94,72.62
11012023,17,2,1,104.08,69.38,34.7
11092024,36,7,2,75.32,44.32,31.0
26012023,16,12,1,15.04,7.62,7.42
25022024,39,10,1,57.82,32.58,25.24
24102024,23,7,1,85.31,56.37,28.94
09082023,8,4,1,98.64,61.6,37.04
10052024,9,8,2,54.2,37.36,16.84
25082023,14,15,2,141.44,92.98,48.46
25082023,9,3,1,27.1,18.68,8.42
07082023,26,16,1,110.44,65.36,45.08
01052024,36,13,1,37.66,22.16,15.5
05042024,3,9,2,149.9,68.64,81.26
24102024,10,15,3,141.09,66.75,74.34
26092024,25,14,1,54.13,25.25,28.88
24052023,4,15,4,81.24,41.28,39.96
08072023,30,12,1,38.9,23.19,15.71
12092023,11,11,3,309.66,186.09,123.57
09032023,19,5,1,50.72,25.48,25.24
07092024,13,3,2,234.08,127.48,106.6
02122023,36,9,2,75.32,44.32,31.0
01112024,3,14,4,299.8,137.28,162.52
13022024,14,2,1,70.72,46.49,24.23
27102023,10,2,3,141.09,66.75,74.34
24082024,38,3,1,39.35,24.01,15.34
23122023,40,9,1,114.92,76.88,38.04
13092023,27,11,3,246.3,135.21,111.09
19122023,24,10,3,286.08,145.11,140.97
04062024,16,3,2,30.08,15.24,14.84
07062024,10,5,4,188.12,89.0,99.12
24112024,27,16,1,82.1,45.07,37.03
11102023,7,9,3,297.12,134.19,162.93
08112023,28,10,3,331.8,187.38,144.42
09042023,26,6,5,552.2,326.8,225.4
16072023,18,6,2,103.62,58.38,45.24
26042024,13,11,1,117.04,63.74,53.3
14082023,8,1,1,98.64,61.6,37.04
06092024,27,11,1,82.1,45.07,37.03
09092024,14,2,4,282.88,185.96,96.92
31122023,41,9,3,197.52,94.14,103.38
03012024,6,8,3,261.45,145.08,116.37
23072024,20,2,4,157.48,107.76,49.72
12082024,28,5,1,110.6,62.46,48.14
16032023,23,5,1,85.31,56.37,28.94
11022023,12,6,1,98.78,62.47,36.31
26022024,24,4,2,190.72,96.74,93.98
30062023,22,9,2,121.7,62.98,58.72
28062024,26,5,4,441.76,261.44,180.32
12032023,22,4,1,60.85,31.49,29.36
21072024,7,14,1,99.04,44.73,54.31
15042023,15,9,4,294.04,184.12,109.92
19072023,30,2,5,194.5,115.95,78.55
11042023,4,11,2,40.62,20.64,19.98
03112023,6,11,3,261.45,145.08,116.37
08082024,2,16,2,50.7,24.12,26.58
13112024,31,2,1,49.82,34.84,14.98
12012024,24,13,3,286.08,145.11,140.97
16102024,35,16,2,151.1,85.68,65.42
08112024,31,3,1,49.82,34.84,14.98
03022024,25,10,2,108.26,50.5,57.76
09082023,8,4,1,98.64,61.6,37.04
17082024,12,12,1,98.78,62.47,36.31
01072023,2,10,3,76.05,36.18,39.87
03112023,15,9,1,73.51,46.03,27.48
05062024,40,13,1,114.92,76.88,38.04
31012024,32,5,1,25.22,14.46,10.76
04012023,11,2,3,309.66,186.09,123.57
08102023,17,3,2,208.16,138.76,69.4
03082023,21,8,1,68.76,35.15,33.61
01092024,22,6,3,182.55,94.47,88.08
24022024,33,13,2,53.62,26.28,27.34
11042023,29,5,4,148.52,87.68,60.84
04062024,15,4,2,147.02,92.06,54.96
26072024,21,4,2,137.52,70.3,67.22
05112023,2,16,4,101.4,48.24,53.16
19102024,42,8,1,78.78,52.03,26.75
24052024,38,12,3,118.05,72.03,46.02
04032023,3,6,1,74.95,34.32,40.63
24092024,25,5,2,108.26,50.5,57.76
14082023,13,5,3,351.12,191.22,159.9
15042023,24,6,3,286.08,145.11,140.97
29022024,31,15,1,49.82,34.84,14.98
12092023,15,13,2,147.02,92.06,54.96
04032024,6,11,2,174.3,96.72,77.58
09032024,41,11,2,131.68,62.76,68.92
26072023,10,3,1,47.03,22.25,24.78
28012023,9,7,1,27.1,18.68,8.42
12112024,41,1,1,65.84,31.38,34.46
02122023,41,5,2,131.68,62.76,68.92
10082024,5,6,4,286.96,180.48,106.48
19092024,41,13,3,197.52,94.14,103.38
10032023,19,14,2,101.44,50.96,50.48
27052024,20,15,4,157.48,107.76,49.72
16062023,33,2,1,26.81,13.14,13.67
30122024,37,2,5,424.95,248.25,176.7
03012024,31,9,1,49.82,34.84,14.98
08092023,39,2,2,115.64,65.16,50.48
16112024,13,3,3,351.12,191.22,159.9
19062023,38,1,1,39.35,24.01,15.34
31032023,6,9,2,174.3,96.72,77.58
14072024,8,1,2,197.28,123.2,74.08
21032024,10,4,2,94.06,44.5,49.56
21102023,41,7,1,65.84,31.38,34.46
30052023,4,2,4,81.24,41.28,39.96
12052023,14,8,3,212.16,139.47,72.69
08032024,4,13,2,40.62,20.64,19.98
28022023,24,8,2,190.72,96.74,93.98
18072023,21,12,4,275.04,140.6,134.44
03082023,10,14,1,47.03,22.25,24.78
14072024,25,3,3,162.39,75.75,86.64
16042024,6,4,2,174.3,96.72,77.58
04092023,16,11,4,60.16,30.48,29.68
17012024,28,7,1,110.6,62.46,48.14
27082023,36,5,1,37.66,22.16,15.5
02012024,33,5,1,26.81,13.14,13.67
17062023,30,2,2,77.8,46.38,31.42
13072024,36,6,3,112.98,66.48,46.5
20022023,25,4,1,54.13,25.25,28.88
01092024,13,5,1,117.04,63.74,53.3
28122024,39,15,2,115.64,65.16,50.48
19112024,15,11,1,73.51,46.03,27.48
15012024,38,16,2,78.7,48.02,30.68
18042024,30,5,5,194.5,115.95,78.55
21032023,14,2,1,70.72,46.49,24.23
27112024,4,8,4,81.24,41.28,39.96
02012024,1,11,1,91.57,46.81,44.76
05042024,3,1,1,74.95,34.32,40.63
22062024,36,14,3,112.98,66.48,46.5
27032024,4,2,2,40.62,20.64,19.98
08042024,14,7,1,70.72,46.49,24.23
22042024,25,15,1,54.13,25.25,28.88
24022024,39,15,1,57.82,32.58,25.24
07122024,3,7,5,374.75,171.6,203.15
02082023,7,2,2,198.08,89.46,108.62
04012024,8,1,1,98.64,61.6,37.04
24042023,7,14,4,396.16,178.92,217.24
17052024,25,15,1,54.13,25.25,28.88
27092024,17,13,5,520.4,346.9,173.5
10082024,26,10,2,220.88,130.72,90.16
07112023,4,1,1,20.31,10.32,9.99
13042024,18,14,1,51.81,29.19,22.62
08122024,4,1,3,60.93,30.96,29.97
13022023,17,6,2,208.16,138.76,69.4
19022024,17,10,1,104.08,69.38,34.7
28112024,25,12,1,54.13,25.25,28.88
03092023,3,7,1,74.95,34.32,40.63
25032023,12,16,2,197.56,124.94,72.62
26072023,27,2,1,82.1,45.07,37.03
31052023,17,15,2,208.16,138.76,69.4
29102024,22,6,2,121.7,62.98,58.72
11062024,39,4,2,115.64,65.16,50.48
14062023,39,13,1,57.82,32.58,25.24
25052023,36,9,1,37.66,22.16,15.5
06022023,16,11,1,15.04,7.62,7.42
29112023,37,8,3,254.97,148.95,106.02
07022024,29,8,1,37.13,21.92,15.21
18022024,14,2,2,141.44,92.98,48.46
14022023,7,11,1,99.04,44.73,54.31
06022024,41,5,3,197.52,94.14,103.38
25072023,28,16,1,110.6,62.46,48.14
03032023,13,2,1,117.04,63.74,53.3
24022024,16,3,2,30.08,15.24,14.84
12042024,21,16,1,68.76,35.15,33.61
19012023,4,8,3,60.93,30.96,29.97
31122023,39,5,3,173.46,97.74,75.72
27102023,35,4,2,151.1,85.68,65.42
07012023,15,5,2,147.02,92.06,54.96
03032024,26,8,1,110.44,65.36,45.08
27042023,7,10,3,297.12,134.19,162.93
02082024,18,14,1,51.81,29.19,22.62
21052024,25,14,2,108.26,50.5,57.76
29062024,37,7,1,84.99,49.65,35.34
06122024,21,15,1,68.76,35.15,33.61
21112023,8,6,1,98.64,61.6,37.04
24022023,20,2,1,39.37,26.94,12.43
11022023,18,10,1,51.81,29.19,22.62
24102023,19,5,2,101.44,50.96,50.48
19082023,3,10,1,74.95,34.32,40.63
28032024,38,15,2,78.7,48.02,30.68
29012024,18,13,1,51.81,29.19,22.62
05062024,27,14,1,82.1,45.07,37.03
24122023,15,15,3,220.53,138.09,82.44
19032024,21,9,1,68.76,35.15,33.61
08052023,22,9,1,60.85,31.49,29.36
21112024,8,15,4,394.56,246.4,148.16
09022024,11,15,1,103.22,62.03,41.19
27012024,12,9,2,197.56,124.94,72.62
12072023,39,3,1,57.82,32.58,25.24
26082024,27,9,2,164.2,90.14,74.06
19032023,35,9,1,75.55,42.84,32.71
26032023,2,5,1,25.35,12.06,13.29
30012023,35,13,1,75.55,42.84,32.71
25122024,31,6,2,99.64,69.68,29.96
18022023,8,7,1,98.64,61.6,37.04
25052023,20,10,2,78.74,53.88,24.86
10032023,8,10,2,197.28,123.2,74.08
27022023,4,10,2,40.62,20.64,19.98
27112024,31,6,1,49.82,34.84,14.98
27072024,32,5,1,25.22,14.46,10.76
23042024,13,13,2,234.08,127.48,106.6
20032024,22,1,2,121.7,62.98,58.72
23102023,26,4,2,220.88,130.72,90.16
08112024,17,13,3,312.24,208.14,104.1
20062023,29,14,3,111.39,65.76,45.63
28072024,27,8,3,246.3,135.21,111.09
27052023,22,8,1,60.85,31.49,29.36
28042024,18,12,1,51.81,29.19,22.62
02112023,5,13,4,286.96,180.48,106.48
03112024,12,6,4,395.12,249.88,145.24
14102024,2,13,2,50.7,24.12,26.58
31082024,42,3,2,157.56,104.06,53.5
21032024,7,12,2,198.08,89.46,108.62
09082023,26,15,2,220.88,130.72,90.16
08072024,39,8,2,115.64,65.16,50.48
13012024,15,16,2,147.02,92.06,54.96
11092024,33,7,1,26.81,13.14,13.67
23092023,3,11,3,224.85,102.96,121.89
05042023,42,9,1,78.78,52.03,26.75
19092023,2,3,3,76.05,36.18,39.87
12032023,17,11,1,104.08,69.38,34.7
07082023,1,6,4,366.28,187.24,179.04
16062024,36,15,2,75.32,44.32,31.0
02042023,17,1,3,312.24,208.14,104.1
07052023,2,12,2,50.7,24.12,26.58
21032023,33,8,1,26.81,13.14,13.67
26082023,29,2,2,74.26,43.84,30.42
07012024,6,5,2,174.3,96.72,77.58
30042024,36,16,3,112.98,66.48,46.5
24112024,24,6,1,95.36,48.37,46.99
25012023,11,4,1,103.22,62.03,41.19
05062023,5,9,1,71.74,45.12,26.62
31052024,30,3,5,194.5,115.95,78.55
23092024,10,2,3,141.09,66.75,74.34
13062024,37,3,2,169.98,99.3,70.68
10122024,27,5,2,164.2,90.14,74.06
26022023,27,1,1,82.1,45.07,37.03
27082024,24,16,2,190.72,96.74,93.98
19012023,3,16,1,74.95,34.32,40.63
19012024,38,10,1,39.35,24.01,15.34
12072023,26,12,1,110.44,65.36,45.08
25082023,39,4,2,115.64,65.16,50.48
22012024,18,1,1,51.81,29.19,22.62
01032024,3,9,2,149.9,68.64,81.26
04102023,38,14,3,118.05,72.03,46.02
15082023,42,3,3,236.34,156.09,80.25
05072024,25,2,1,54.13,25.25,28.88
19112023,13,5,4,468.16,254.96,213.2
02062023,25,1,2,108.26,50.5,57.76
30092024,24,10,3,286.08,145.11,140.97
25082023,41,14,1,65.84,31.38,34.46
24022023,16,7,1,15.04,7.62,7.42
11032024,41,9,2,131.68,62.76,68.92
14112024,42,16,3,236.34,156.09,80.25
19042023,11,1,5,516.1,310.15,205.95
03072023,21,12,4,275.04,140.6,134.44
03012024,31,8,1,49.82,34.84,14.98
17072023,15,8,1,73.51,46.03,27.48
06012024,36,7,1,37.66,22.16,15.5
08012024,1,10,1,91.57,46.81,44.76
11052024,28,4,2,221.2,124.92,96.28
21082024,33,14,1,26.81,13.14,13.67
